date,game_id,week,season,home,away,p_home,p_elo,model,result,selected,model_spread,model_total,cal,pick_side,pick_team,pick_prob
2025-11-28,401760421,14,2025,Colorado State,Air Force,0.4550767323578094,0.4534705089096459,v1-backfill,-21.0,,,,,,,
2025-11-28,401752786,14,2025,Georgia Tech,Georgia,0.2130546856598656,0.1322202646414978,v1-backfill,-7.0,,,,,,,
2025-11-28,401760426,14,2025,New Mexico,San Diego State,0.4731087318898828,0.5375457850846058,v1-backfill,6.0,,,,,,,
2025-11-28,401762442,14,2025,North Texas,Temple,0.9134681172506331,0.8984802825462569,v1-backfill,27.0,,,,,,,
2025-11-28,401760422,14,2025,Utah State,Boise State,0.4084497422204098,0.3935252452638311,v1-backfill,-1.0,,,,,,,
2025-11-29,401752792,14,2025,Texas,Texas A&M,0.4938390237351877,0.4449753593515623,v1-backfill,10.0,,,,,,,
2025-11-29,401752924,14,2025,Purdue,Indiana,0.045113879870477,0.0378363854778101,v1-backfill,-53.0,,,,,,,
2025-11-29,401756961,14,2025,Arizona State,Arizona,0.541469013000522,0.5843329437236253,v1-backfill,-16.0,,,,,,,
2025-11-29,401752787,14,2025,Louisville,Kentucky,0.6306674015181442,0.7162452798079161,v1-backfill,41.0,,,,,,,
2025-11-29,401752790,14,2025,South Carolina,Clemson,0.5854693970684219,0.469905652919586,v1-backfill,-14.0,,,,,,,
2025-11-29,401752921,14,2025,Michigan,Ohio State,0.2160846156230637,0.20988651091718,v1-backfill,-18.0,,,,,,,
2025-11-29,401754611,14,2025,Pittsburgh,Miami,0.4590783926306581,0.4751352619302119,v1-backfill,-31.0,,,,,,,
2025-11-29,401756962,14,2025,Baylor,Houston,0.5681563021007474,0.5206148480163062,v1-backfill,-7.0,,,,,,,
2025-11-29,401756965,14,2025,Kansas State,Colorado,0.8484645905883446,0.847522795775249,v1-backfill,10.0,,,,,,,
2025-11-29,401756966,14,2025,Oklahoma State,Iowa State,0.1222153322533157,0.1027326821635527,v1-backfill,-7.0,,,,,,,
2025-11-29,401756968,14,2025,West Virginia,Texas Tech,0.1368192920151133,0.1146762883284516,v1-backfill,-49.0,,,,,,,
2025-11-29,401762519,14,2025,Florida Atlantic,East Carolina,0.3652776385921906,0.2905517805156294,v1-backfill,-39.0,,,,,,,
2025-11-29,401762872,14,2025,Central Michigan,Toledo,0.3217859573887708,0.4295121455008616,v1-backfill,-18.0,,,,,,,
2025-11-29,401762875,14,2025,Miami (OH),Ball State,0.908384242577832,0.8868273291330803,v1-backfill,21.0,,,,,,,
2025-11-29,401756963,14,2025,BYU,UCF,0.8830740486476503,0.926466760386589,v1-backfill,20.0,,,,,,,
2025-11-29,401757310,14,2025,Delaware,UTEP,0.5835030473264743,0.7186258990690688,v1-backfill,30.0,,,,,,,
2025-11-29,401757311,14,2025,Sam Houston,Florida International,0.2469109455890187,0.205881968524716,v1-backfill,-40.0,,,,,,,
2025-11-29,401761663,14,2025,Marshall,Georgia Southern,0.7460955916122666,0.7242575960444662,v1-backfill,-5.0,,,,,,,
2025-11-29,401757312,14,2025,Jacksonville State,Western Kentucky,0.5760565203828285,0.6049707443048826,v1-backfill,3.0,,,,,,,
2025-11-29,401757314,14,2025,Missouri State,Louisiana Tech,0.5498935451981245,0.6215433848400282,v1-backfill,-12.0,,,,,,,
2025-11-29,401761664,14,2025,Old Dominion,Georgia State,0.9373510210811088,0.95234908470863,v1-backfill,17.0,,,,,,,
2025-11-29,401761661,14,2025,App State,Arkansas State,0.5409742445624123,0.5416151314548245,v1-backfill,-1.0,,,,,,,
2025-11-29,401754608,14,2025,Syracuse,Boston College,0.5143378008832383,0.6739366823200511,v1-backfill,-22.0,,,,,,,
2025-11-29,401757315,14,2025,New Mexico State,Middle Tennessee,0.6503538342434848,0.7173172569425148,v1-backfill,-7.0,,,,,,,
2025-11-29,401761665,14,2025,Louisiana,UL Monroe,0.87142349690986,0.8757217479740155,v1-backfill,3.0,,,,,,,
2025-11-29,401761667,14,2025,Texas State,South Alabama,0.6980842381351277,0.719540689324864,v1-backfill,23.0,,,,,,,
2025-11-29,401762517,14,2025,Tulsa,UAB,0.6632013618791119,0.5991539886830739,v1-backfill,-7.0,,,,,,,
2025-11-29,401752783,14,2025,Arkansas,Missouri,0.4291787348039919,0.2702972959590557,v1-backfill,-14.0,,,,,,,
2025-11-29,401752789,14,2025,Oklahoma,LSU,0.75551349637122,0.7199797143737325,v1-backfill,4.0,,,,,,,
2025-11-29,401752791,14,2025,Tennessee,Vanderbilt,0.5571875177401165,0.509768714562233,v1-backfill,-21.0,,,,,,,
2025-11-29,401752917,14,2025,Washington,Oregon,0.3664677423602747,0.2883644187129421,v1-backfill,-12.0,,,,,,,
2025-11-29,401752918,14,2025,Minnesota,Wisconsin,0.6404313662170897,0.667642496458109,v1-backfill,10.0,,,,,,,
2025-11-29,401752920,14,2025,Rutgers,Penn State,0.2363522097608623,0.2895404314932472,v1-backfill,-4.0,,,,,,,
2025-11-29,401754610,14,2025,Duke,Wake Forest,0.6130524202698557,0.6103434237593285,v1-backfill,17.0,,,,,,,
2025-11-29,401756967,14,2025,TCU,Cincinnati,0.5632526406950792,0.6809761106385537,v1-backfill,22.0,,,,,,,
2025-11-29,401757313,14,2025,Liberty,Kennesaw State,0.5329401296677406,0.3912524370713406,v1-backfill,-6.0,,,,,,,
2025-11-29,401761666,14,2025,Southern Miss,Troy,0.5287202042173046,0.4464753697761373,v1-backfill,-10.0,,,,,,,
2025-11-29,401762441,14,2025,UTSA,Army,0.7376438544077712,0.6556869536418206,v1-backfill,-3.0,,,,,,,
2025-11-29,401761662,14,2025,Coastal Carolina,James Madison,0.1335121149519351,0.1556335716913575,v1-backfill,-49.0,,,,,,,
2025-11-29,401752785,14,2025,Florida,Florida State,0.5427564107309759,0.5890083207542156,v1-backfill,19.0,,,,,,,
2025-11-29,401752946,14,2025,Washington State,Oregon State,0.8342826900727442,0.869266393594719,v1-backfill,24.0,,,,,,,
2025-11-30,401752923,14,2025,Michigan State,Maryland,0.5159822752873854,0.4025878739884913,v1-backfill,10.0,,,,,,,
2025-11-30,401754613,14,2025,Virginia,Virginia Tech,0.7796147758985064,0.8699809610828069,v1-backfill,20.0,,,,,,,
2025-11-30,401762520,14,2025,South Florida,Rice,0.9224677637262818,0.888318413722062,v1-backfill,49.0,,,,,,,
2025-11-30,401752784,14,2025,Auburn,Alabama,0.3165863706942124,0.1815647593263261,v1-backfill,-7.0,,,,,,,
2025-11-30,401752919,14,2025,USC,UCLA,0.8976564088092798,0.9021536463022112,v1-backfill,19.0,,,,,,,
2025-11-30,401752922,14,2025,Illinois,Northwestern,0.6334500362656605,0.6637808560554403,v1-backfill,7.0,,,,,,,
2025-11-30,401754612,14,2025,NC State,North Carolina,0.7388398601676924,0.7667283030543905,v1-backfill,23.0,,,,,,,
2025-11-30,401762518,14,2025,Tulane,Charlotte,0.9520439509696006,0.9638614367295888,v1-backfill,27.0,,,,,,,
2025-11-30,401754609,14,2025,California,SMU,0.1793346087113174,0.120918242182402,v1-backfill,3.0,,,,,,,
2025-11-30,401760425,14,2025,Nevada,UNLV,0.2595071032998753,0.1467120621728135,v1-backfill,-25.0,,,,,,,
2025-11-30,401754614,14,2025,Stanford,Notre Dame,0.0555167663667621,0.0550697054935456,v1-backfill,-29.0,,,,,,,
2025-11-30,401760423,14,2025,San José State,Fresno State,0.3341625714641131,0.2847404601302322,v1-backfill,-27.0,,,,,,,
2025-11-30,401760424,14,2025,Hawai'i,Wyoming,0.7548825246223002,0.8126839626047389,v1-backfill,20.0,,,,,,,
2025-12-06,401777325,15,2025,Jacksonville State,Kennesaw State,0.5977543539584084,0.5877179661701604,v1-backfill,-4.0,,,,,,,
2025-12-06,401777352,15,2025,James Madison,Troy,0.924725944705408,0.8703929797055422,v1-backfill,17.0,,,,,,,
2025-12-06,401777324,15,2025,Tulane,North Texas,0.4520365938962514,0.5288065762899441,v1-backfill,13.0,,,,,,,
2025-12-06,401777326,15,2025,Boise State,UNLV,0.5488540160797208,0.4445398504898058,v1-backfill,17.0,,,,,,,
2025-12-06,401777327,15,2025,Texas Tech,BYU,0.6774601837703179,0.5481776653566361,v1-backfill,27.0,,,,,,,
2025-12-06,401777329,15,2025,Western Michigan,Miami (OH),0.4573660095485474,0.508327198950473,v1-backfill,10.0,,,,,,,
2025-12-06,401777351,15,2025,Alabama,Georgia,0.537071085350235,0.3737536852238239,v1-backfill,-21.0,,,,,,,
2025-12-07,401777328,15,2025,Virginia,Duke,0.5040692719669518,0.5489901594088381,v1-backfill,-7.0,,,,,,,
2025-12-07,401777353,15,2025,Ohio State,Indiana,0.5732564379232977,0.6904940864302694,v1-backfill,-3.0,,,,,,,
2025-12-13,401762521,16,2025,Navy,Army,0.6135959661598261,0.6788531071351538,v1-backfill,1.0,,,,,,,
2025-12-14,401778302,1,2025,Washington,Boise State,0.7962769539171631,0.526774016614123,v1-backfill,28.0,,,,,,,
2025-12-17,401778303,1,2025,Jacksonville State,Troy,0.5061839238284667,0.4822803084096897,v1-backfill,4.0,,,,,,,
2025-12-17,401778304,1,2025,South Florida,Old Dominion,0.6825008007911234,0.5255505247522948,v1-backfill,-14.0,,,,,,,
2025-12-18,401778305,1,2025,Delaware,Louisiana,0.4069641750162208,0.3090602743696272,v1-backfill,7.0,,,,,,,
2025-12-19,401838053,1,2025,Arkansas State,Missouri State,0.5402591758499128,0.5581019942757893,v1-backfill,6.0,,,,,,,
2025-12-19,401778306,1,2025,Western Michigan,Kennesaw State,0.5885838652567275,0.5503462646734614,v1-backfill,35.0,,,,,,,
2025-12-19,401778307,1,2025,NC State,Memphis,0.6976677589946019,0.499656989038921,v1-backfill,24.0,,,,,,,
2025-12-20,401779840,1,2025,Oklahoma,Alabama,0.5445677041457009,0.5386952059375777,v1-backfill,-10.0,,,,,,,
2025-12-20,401779841,1,2025,Texas A&M,Miami,0.5749768092545086,0.5689932489869308,v1-backfill,-7.0,,,,,,,
2025-12-20,401779842,1,2025,Ole Miss,Tulane,0.9095206554973944,0.7553145185055741,v1-backfill,31.0,,,,,,,
2025-12-21,401779843,1,2025,Oregon,James Madison,0.8451594912311172,0.7123673796824017,v1-backfill,17.0,,,,,,,
2025-12-22,401778308,1,2025,Utah State,Washington State,0.2464637214907314,0.4052612929424807,v1-backfill,-13.0,,,,,,,
2025-12-23,401778309,1,2025,Louisville,Toledo,0.7332727308389969,0.6027785363657507,v1-backfill,5.0,,,,,,,
2025-12-23,401778310,1,2025,Southern Miss,Western Kentucky,0.3865697881699379,0.3580734546592528,v1-backfill,-11.0,,,,,,,
2025-12-24,401778311,1,2025,Ohio,UNLV,0.4924309597248897,0.4873475342203675,v1-backfill,7.0,,,,,,,
2025-12-25,401778312,1,2025,Hawai'i,California,0.4687100230108275,0.6976582736795917,v1-backfill,4.0,,,,,,,
2025-12-26,401778313,1,2025,Northwestern,Central Michigan,0.8358982639941651,0.5960722324715118,v1-backfill,27.0,,,,,,,
2025-12-26,401778314,1,2025,Minnesota,New Mexico,0.7729378051010988,0.4856304707780212,v1-backfill,3.0,,,,,,,
2025-12-27,401778315,1,2025,UTSA,Florida International,0.6493320793946843,0.6382116848897376,v1-backfill,37.0,,,,,,,
2025-12-27,401778316,1,2025,East Carolina,Pittsburgh,0.3256294801656761,0.442025869571817,v1-backfill,6.0,,,,,,,
2025-12-27,401778317,1,2025,Clemson,Penn State,0.4484282256087918,0.4485860447956599,v1-backfill,-12.0,,,,,,,
2025-12-27,401778318,1,2025,Army,UConn,0.4020001552807228,0.4031048722222868,v1-backfill,25.0,,,,,,,
2025-12-27,401778319,1,2025,BYU,Georgia Tech,0.6835060002019857,0.7318182697462818,v1-backfill,4.0,,,,,,,
2025-12-27,401778320,1,2025,Fresno State,Miami (OH),0.5168695812491241,0.5227210763467317,v1-backfill,15.0,,,,,,,
2025-12-27,401778321,1,2025,San Diego State,North Texas,0.3331999815434905,0.3625256562636862,v1-backfill,-2.0,,,,,,,
2025-12-28,401778322,1,2025,Missouri,Virginia,0.6561954625647036,0.5753535878493461,v1-backfill,-6.0,,,,,,,
2025-12-28,401778323,1,2025,Houston,LSU,0.4577143615482333,0.4145311838525004,v1-backfill,3.0,,,,,,,
2025-12-29,401778324,1,2025,App State,Georgia Southern,0.4826156137297206,0.3884826145863593,v1-backfill,-19.0,,,,,,,
2025-12-30,401778325,1,2025,Louisiana Tech,Coastal Carolina,0.7076266399894118,0.5445465229922587,v1-backfill,9.0,,,,,,,
2025-12-30,401778326,1,2025,Illinois,Tennessee,0.3646601272146699,0.4298347394243015,v1-backfill,2.0,,,,,,,
2025-12-31,401778327,1,2025,TCU,USC,0.3840945012510089,0.3876241013656705,v1-backfill,3.0,,,,,,,
2025-12-31,401778328,1,2025,Vanderbilt,Iowa,0.5844470585265908,0.6082721293765639,v1-backfill,-7.0,,,,,,,
2025-12-31,401778329,1,2025,Duke,Arizona State,0.5964760125947032,0.5627627778966494,v1-backfill,3.0,,,,,,,
2025-12-31,401778330,1,2025,Texas,Michigan,0.6305094547204152,0.6449329145010647,v1-backfill,14.0,,,,,,,
2025-12-31,401778331,1,2025,Utah,Nebraska,0.855068934899063,0.8489501080645581,v1-backfill,22.0,,,,,,,
2026-01-01,401769070,1,2025,Ohio State,Miami,0.7369884743935867,0.7052493206142124,v1-backfill,-10.0,,,,,,,
2026-01-01,401769071,1,2025,Texas Tech,Oregon,0.5022155725415698,0.430785641405873,v1-backfill,-23.0,,,,,,,
2026-01-01,401769072,1,2025,Indiana,Alabama,0.7215970903942187,0.6191719605962063,v1-backfill,35.0,,,,,,,
2026-01-02,401769073,1,2025,Georgia,Ole Miss,0.505372008930897,0.6111614787821952,v1-backfill,-5.0,,,,,,,
2026-01-02,401778332,1,2025,Texas State,Rice,0.8367284116277715,0.7913971682726492,v1-backfill,31.0,,,,,,,
2026-01-02,401778333,1,2025,Cincinnati,Navy,0.6750876650909721,0.2636599796785218,v1-backfill,-22.0,,,,,,,
2026-01-03,401778334,1,2025,Mississippi State,Wake Forest,0.482377794388432,0.3901779533399244,v1-backfill,-14.0,,,,,,,
2026-01-03,401831583,1,2025,SMU,Arizona,0.5837919390373283,0.5181372528119025,v1-backfill,5.0,,,,,,,
2026-01-09,401769075,1,2025,Ole Miss,Miami,0.582982932745244,0.5330277597833857,v1-backfill,-4.0,,,,,,,
2026-01-10,401769074,1,2025,Indiana,Oregon,0.5919680545531834,0.4659019268600929,v1-backfill,34.0,,,,,,,
2026-01-20,401769076,1,2025,Indiana,Miami,0.7827328228729753,0.6525918895731252,v1-backfill,6.0,,,,,,,
2026-08-29,401856766,1,2026,TCU,North Carolina,0.7816395861983592,0.8138684567232842,v1,-5.0,1.0,-12.497671425813898,50.36942028913748,True,home,TCU,0.7816395861983592
2026-08-29,401864494,1,2026,USC,San José State,0.9643309964515182,0.9130995797661262,v1,16.0,1.0,-32.03507218520415,60.30439125928664,True,home,USC,0.9643309964515182
2026-08-29,401858202,1,2026,Virginia,NC State,0.5515371141405528,0.592590176630059,v1,26.0,1.0,-1.951562021710084,52.24884605636107,True,home,Virginia,0.5515371141405528
2026-08-29,401858201,1,2026,Stanford,Hawai'i,0.6218789557933303,0.3833583203958373,v1,10.0,1.0,-6.06658291325396,52.56336827587632,True,home,Stanford,0.6218789557933303
2026-08-29,401864570,1,2026,Florida State,New Mexico State,0.9234042238426124,0.7555618858707076,v1,17.0,1.0,-25.00086030344792,52.34868915658787,True,home,Florida State,0.9234042238426124
2026-08-29,401862693,1,2026,UNLV,Memphis,0.6242225017748483,0.6377246322396121,v1,-6.0,1.0,-4.558835386420162,60.17460591723732,True,home,UNLV,0.6242225017748483
2026-09-03,401858423,1,2026,Rutgers,Massachusetts,0.9769935277269616,0.9280667392684624,v1,,1.0,-36.4413636751122,60.865182370617454,True,home,Rutgers,0.9769935277269616
2026-09-03,401858204,1,2026,Wake Forest,Akron,0.9180839425002936,0.8015204215782467,v1,,1.0,-23.91891367917193,53.35357473819311,True,home,Wake Forest,0.9180839425002936
2026-09-03,401856776,1,2026,Georgia Tech,Colorado,0.8027541645589813,0.7733664964395491,v1,,1.0,-13.147646432715067,57.208573657106406,True,home,Georgia Tech,0.8027541645589813
2026-09-03,401858424,1,2026,Illinois,UAB,0.9426710030973624,0.8498166003752867,v1,,1.0,-27.59937923227769,57.93786542848255,True,home,Illinois,0.9426710030973624
2026-09-04,401864495,1,2026,Eastern Michigan,San José State,0.7064735836250566,0.7072824743280023,v1,,1.0,-7.950072306036308,57.025567709807454,True,home,Eastern Michigan,0.7064735836250566
2026-09-04,401856664,1,2026,Oklahoma,UTEP,0.970495667745116,0.9400974215330736,v1,,1.0,-33.859310693103524,51.49962385872359,True,home,Oklahoma,0.970495667745116
2026-09-04,401858429,1,2026,Michigan State,Toledo,0.5621448199617287,0.3419964690380419,v1,,1.0,-3.5234485678779883,51.4127433355596,True,home,Michigan State,0.5621448199617287
2026-09-04,401858206,1,2026,Stanford,Miami,0.1533790234826931,0.1477837323041543,v1,,1.0,16.3413485134996,51.54259624637773,True,away,Miami,0.8466209765173068
2026-09-04,401858436,1,2026,USC,Fresno State,0.8644538674414396,0.7335838484283903,v1,,1.0,-18.12583233734533,55.03118699681824,True,home,USC,0.8644538674414396
2026-09-05,401856634,1,2026,Alabama,East Carolina,0.8519516734233114,0.7339489036040626,v1,,1.0,-17.586030002570684,52.4155596915158,True,home,Alabama,0.8519516734233114
2026-09-05,401856778,1,2026,Houston,Oregon State,0.8752061846840968,0.8751344303452422,v1,,0.0,-17.899866416198527,50.27856593035069,True,home,Houston,0.8752061846840968
2026-09-05,401856780,1,2026,West Virginia,Coastal Carolina,0.8235714974585528,0.6059861340683133,v1,,1.0,-15.914036338604156,58.28228358419497,True,home,West Virginia,0.8235714974585528
2026-09-05,401858425,1,2026,Indiana,North Texas,0.9521946776866176,0.8875003943376448,v1,,1.0,-29.332514254274543,66.42233237439258,True,home,Indiana,0.9521946776866176
2026-09-05,401858430,1,2026,Nebraska,Ohio,0.7129779914804772,0.3972810179950887,v1,,1.0,-10.147112645090624,51.60405133561774,True,home,Nebraska,0.7129779914804772
2026-09-05,401869960,1,2026,James Madison,Liberty,0.9072213708500514,0.9007356970398556,v1,,0.0,-21.255506530369917,58.15030280431279,True,home,James Madison,0.9072213708500514
2026-09-05,401858207,1,2026,Pittsburgh,Miami (OH),0.8387919174143148,0.7109153881637872,v1,,1.0,-16.496432114669233,53.15673529205876,True,home,Pittsburgh,0.8387919174143148
2026-09-05,401858432,1,2026,Ohio State,Ball State,0.9916106041921868,0.9706736145986564,v1,,0.0,-46.25930762218493,48.42957047099923,True,home,Ohio State,0.9916106041921868
2026-09-05,401856665,1,2026,South Carolina,Kent State,0.9569664374632364,0.814289586511919,v1,,1.0,-31.063470616156927,52.64007436206975,True,home,South Carolina,0.9569664374632364
2026-09-05,401856636,1,2026,Auburn,Baylor,0.6801106214825854,0.5556893282502714,v1,,1.0,-8.399479401533863,53.5755777051356,True,home,Auburn,0.6801106214825854
2026-09-05,401856667,1,2026,Texas,Texas State,0.91007108745787,0.8153412796141541,v1,,1.0,-22.842085321418907,61.40278229953833,True,home,Texas,0.91007108745787
2026-09-05,401856777,1,2026,Cincinnati,Boston College,0.670797001654819,0.6814021805501881,v1,,0.0,-6.609655839370724,56.08327549411483,True,home,Cincinnati,0.670797001654819
2026-09-05,401858209,1,2026,Duke,Tulane,0.7829204182513069,0.5702520172667129,v1,,1.0,-13.134814672295548,58.69575516965654,True,home,Duke,0.7829204182513069
2026-09-05,401858433,1,2026,Oregon,Boise State,0.9348442240340288,0.8499315109879976,v1,,1.0,-26.094512111790515,56.04770626764292,True,home,Oregon,0.9348442240340288
2026-09-05,401858434,1,2026,Penn State,Marshall,0.9333039021671564,0.8161344141130649,v1,,1.0,-26.14024514988146,55.47892371862991,True,home,Penn State,0.9333039021671564
2026-09-05,401856772,1,2026,Tulsa,Oklahoma State,0.4445287624456968,0.5919525713164562,v1,,1.0,3.3005673374994764,54.89347902710808,True,away,Oklahoma State,0.5554712375543032
2026-09-05,401858426,1,2026,Iowa,Northern Illinois,0.9679114034099076,0.9314608259230756,v1,,1.0,-32.91545003217248,44.68080361393755,True,home,Iowa,0.9679114034099076
2026-09-05,401860878,1,2026,Colorado State,Wyoming,0.500465594450541,0.4811022647723667,v1,,0.0,0.0553768355985608,44.8904701112369,True,home,Colorado State,0.500465594450541
2026-09-05,401856668,1,2026,Texas A&M,Missouri State,0.9520209341694972,0.8894583650708229,v1,,1.0,-29.292150875035546,56.32815234342617,True,home,Texas A&M,0.9520209341694972
2026-09-05,401862695,1,2026,Memphis,Arkansas State,0.7189157183564704,0.6871634806923921,v1,,0.0,-8.676183688020524,55.9926506981782,True,home,Memphis,0.7189157183564704
2026-09-05,401862699,1,2026,South Florida,Florida International,0.8375330855756222,0.7624655633251913,v1,,1.0,-15.78660704478754,63.29276039631965,True,home,South Florida,0.8375330855756222
2026-09-05,401870763,1,2026,Troy,Sam Houston,0.8461040171870062,0.8316771800887358,v1,,0.0,-16.026486834128363,50.167992407654566,True,home,Troy,0.8461040171870062
2026-09-05,401856660,1,2026,LSU,Clemson,0.5097453567411918,0.5189728591061744,v1,,0.0,-0.3339596076397577,49.4573084230437,True,home,LSU,0.5097453567411918
2026-09-05,401856662,1,2026,Mississippi State,UL Monroe,0.9247529561959266,0.7653079636717242,v1,,1.0,-24.977328481826124,57.45753658551516,True,home,Mississippi State,0.9247529561959266
2026-09-05,401858428,1,2026,Michigan,Western Michigan,0.8296462843932143,0.6127797073028444,v1,,1.0,-16.338893331568183,47.95178843775038,True,home,Michigan,0.8296462843932143
2026-09-05,401856637,1,2026,Florida,Florida Atlantic,0.915093692242077,0.7619943151439742,v1,,1.0,-23.87549114787859,56.24247107257826,True,home,Florida,0.915093692242077
2026-09-05,401864497,1,2026,Hawai'i,UNLV,0.5336381596240164,0.5268409270816954,v1,,0.0,-1.01717024950646,58.08794659912859,True,home,Hawai'i,0.5336381596240164
2026-09-05,401864498,1,2026,New Mexico,Central Michigan,0.7322054072829656,0.7563970252186243,v1,,0.0,-9.207814222400556,52.22874026659443,True,home,New Mexico,0.7322054072829656
2026-09-05,401858210,1,2026,California,UCLA,0.679573765656323,0.5991145995141758,v1,,1.0,-7.216138988051151,53.12262091658211,True,home,California,0.679573765656323
2026-09-05,401864432,1,2026,Nevada,Western Kentucky,0.4131935458088843,0.3619837969916459,v1,,1.0,3.099150548297265,49.94401906391038,True,away,Western Kentucky,0.5868064541911157
2026-09-06,401858437,1,2026,Washington,Washington State,0.7886073655392707,0.7306559072390701,v1,,1.0,-12.474503733082411,51.30997920791389,True,home,Washington,0.7886073655392707
